"TIME","GEO","GEO_LABEL","UNIT","DIRECT","NA_ITEM","Value","Flag and Footnotes"
"2005","ES64","Ciudad Autónoma de Melilla (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","980.16",""
"2005","ES7","Canarias (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","27,629.78",""
"2005","ES70","Canarias (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","27,629.78",""
"2005","ESZ","Extra-Regio NUTS 1","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","526.31",""
"2005","ESZZ","Extra-Regio NUTS 2","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","526.31",""
"2005","FR","France","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","1,130,606.5",""
"2005","FR1","Île de France","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","284,180.67",""
"2005","FR10","Île de France","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","284,180.67",""
"2005","FRB","Centre - Val de Loire","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","42,967.39",""
"2005","FRB0","Centre - Val de Loire","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","42,967.39",""
"2005","FRC","Bourgogne - Franche-Comté","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","46,033.7",""
"2005","FRC1","Bourgogne","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","26,957.97",""
"2005","FRC2","Franche-Comté","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","19,075.73",""
"2005","FRD","Normandie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","53,203.55",""
"2005","FRD1","Basse-Normandie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","22,608.04",""
"2005","FRD2","Haute-Normandie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","30,595.5",""
"2005","FRE","Nord-Pas-de-Calais - Picardie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","91,126.69",""
"2005","FRE1","Nord-Pas-de-Calais","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","59,512.2",""
"2005","FRE2","Picardie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","31,614.48",""
"2005","FRF","Alsace - Champagne-Ardenne - Lorraine","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","92,413.56",""
"2005","FRF1","Alsace","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","33,786.72",""
"2005","FRF2","Champagne-Ardenne","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","21,334.75",""
"2005","FRF3","Lorraine","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","37,292.08",""
"2005","FRG","Pays-de-la-Loire","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","56,015.54",""
"2005","FRG0","Pays-de-la-Loire","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","56,015.54",""
"2005","FRH","Bretagne","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","50,164.48",""
"2005","FRH0","Bretagne","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","50,164.48",""
"2005","FRI","Aquitaine - Limousin - Poitou-Charentes","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","90,989.83",""
"2005","FRI1","Aquitaine","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","52,248.5",""
"2005","FRI2","Limousin","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","11,778.01",""
"2005","FRI3","Poitou-Charentes","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","26,963.32",""
"2005","FRJ","Languedoc-Roussillon - Midi-Pyrénées","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","82,781.7",""
"2005","FRJ1","Languedoc-Roussillon","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","36,934.94",""
"2005","FRJ2","Midi-Pyrénées","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","45,846.76",""
"2005","FRK","Auvergne - Rhône-Alpes","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","130,706.08",""
"2005","FRK1","Auvergne","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","21,634.75",""
"2005","FRK2","Rhône-Alpes","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","109,071.33",""
"2005","FRL","Provence-Alpes-Côte d'Azur","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","81,367.72",""
"2005","FRL0","Provence-Alpes-Côte d'Azur","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","81,367.72",""
"2005","FRM","Corse","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","4,231.42",""
"2005","FRM0","Corse","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","4,231.42",""
"2005","FRY","RUP FR - Régions ultrapériphériques françaises","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","23,733.87",""
"2005","FRY1","Guadeloupe","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","5,588.91",""
"2005","FRY2","Martinique","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","5,135.33",""
"2005","FRY3","Guyane","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","1,986.07",""
"2005","FRY4","La Réunion","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","10,322.94",""
"2005","FRY5","Mayotte","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","700.63",""
"2005","FRZ","Extra-Regio NUTS 1","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","690.31",""
"2005","FRZZ","Extra-Regio NUTS 2","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","690.31",""
"2005","HR","Croatia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","30,908.68",""
"2005","HR0","Hrvatska","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","30,908.68",""
"2005","HR03","Jadranska Hrvatska","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","9,669.45",""
"2005","HR04","Kontinentalna Hrvatska","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","21,239.22",""
"2005","IT","Italy","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","1,065,269.54",""
"2005","ITC","Nord-Ovest","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","346,470.34",""
"2005","ITC1","Piemonte","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","90,396.21",""
"2005","ITC2","Valle d'Aosta/Vallée d'Aoste","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","2,629.54",""
"2005","ITC3","Liguria","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","30,835.77",""
"2005","ITC4","Lombardia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","222,608.92",""
"2005","ITH","Nord-Est","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","234,688.22",""
"2005","ITH1","Provincia Autonoma di Bolzano/Bozen","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","11,637.16",""
"2005","ITH2","Provincia Autonoma di Trento","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","10,660.22",""
"2005","ITH3","Veneto","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","93,995.82",""
"2005","ITH4","Friuli-Venezia Giulia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","24,130.81",""
"2005","ITH5","Emilia-Romagna","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","94,264.21",""
"2005","ITI","Centro (IT)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","222,326.67",""
"2005","ITI1","Toscana","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","70,065.06",""
