"TIME","GEO","GEO_LABEL","UNIT","DIRECT","NA_ITEM","Value","Flag and Footnotes"
"2010","FRI1","Aquitaine","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","FRI2","Limousin","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","FRI3","Poitou-Charentes","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","FRJ","Languedoc-Roussillon - Midi-Pyrénées","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","FRJ1","Languedoc-Roussillon","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","FRJ2","Midi-Pyrénées","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","FRK","Auvergne - Rhône-Alpes","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","FRK1","Auvergne","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","FRK2","Rhône-Alpes","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","FRL","Provence-Alpes-Côte d'Azur","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","FRL0","Provence-Alpes-Côte d'Azur","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","FRM","Corse","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","FRM0","Corse","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","FRY","RUP FR - Régions ultrapériphériques françaises","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","FRY1","Guadeloupe","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","FRY2","Martinique","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","FRY3","Guyane","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","FRY4","La Réunion","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","FRY5","Mayotte","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","FRZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","FRZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","HR","Croatia","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","8,500",""
"2010","HR0","Hrvatska","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","8,500",""
"2010","HR03","Jadranska Hrvatska","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","8,300",""
"2010","HR04","Kontinentalna Hrvatska","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","8,700",""
"2010","IT","Italy","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","18,900",""
"2010","ITC","Nord-Ovest","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","23,200",""
"2010","ITC1","Piemonte","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","21,200",""
"2010","ITC2","Valle d'Aosta/Vallée d'Aoste","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","21,800",""
"2010","ITC3","Liguria","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","20,500",""
"2010","ITC4","Lombardia","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","24,600",""
"2010","ITH","Nord-Est","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","22,100",""
"2010","ITH1","Provincia Autonoma di Bolzano/Bozen","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","25,600",""
"2010","ITH2","Provincia Autonoma di Trento","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","22,700",""
"2010","ITH3","Veneto","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","21,100",""
"2010","ITH4","Friuli-Venezia Giulia","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","21,000",""
"2010","ITH5","Emilia-Romagna","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","22,900",""
"2010","ITI","Centro (IT)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","20,300",""
"2010","ITI1","Toscana","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","20,000",""
"2010","ITI2","Umbria","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","18,400",""
"2010","ITI3","Marche","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","18,700",""
"2010","ITI4","Lazio","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","21,400",""
"2010","ITF","Sud","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","13,000",""
"2010","ITF1","Abruzzo","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","16,000",""
"2010","ITF2","Molise","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","14,500",""
"2010","ITF3","Campania","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,900",""
"2010","ITF4","Puglia","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,700",""
"2010","ITF5","Basilicata","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,700",""
"2010","ITF6","Calabria","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","11,800",""
"2010","ITG","Isole","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","13,000",""
"2010","ITG1","Sicilia","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,700",""
"2010","ITG2","Sardegna","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","14,000",""
"2010","ITZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2010","CY","Cyprus","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","15,300",""
"2010","CY0","Kypros","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","15,300",""
"2010","CY00","Kypros","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","15,300",""
"2010","LV","Latvia","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","7,300",""
"2010","LV0","Latvija","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","7,300",""
"2010","LV00","Latvija","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","7,300",""
"2010","LT","Lithuania","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,200",""
"2010","LT0","Lietuva","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,200",""
"2010","LT01","Sostines regionas","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","10,900",""
"2010","LT02","Vidurio ir vakaru Lietuvos regionas","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","8,600",""
"2010","LU","Luxembourg","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","26,700",""
"2010","LU0","Luxembourg","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","26,700",""
"2010","LU00","Luxembourg","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","26,700",""
"2010","HU","Hungary","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,100",""
"2010","HU1","Közép-Magyarország","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","11,100",""
"2010","HU11","Budapest","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,200",""
"2010","HU12","Pest","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,500",""
"2010","HU2","Dunántúl","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,000",""
"2010","HU21","Közép-Dunántúl","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,400",""
"2010","HU22","Nyugat-Dunántúl","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,400",""
"2010","HU23","Dél-Dunántúl","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","8,100",""
