"TIME","GEO","GEO_LABEL","UNIT","Value","Flag and Footnotes"
"2011","ITI2","Umbria","Purchasing power standard (PPS) per inhabitant","25,000",""
"2011","ITI3","Marche","Purchasing power standard (PPS) per inhabitant","25,700",""
"2011","ITI4","Lazio","Purchasing power standard (PPS) per inhabitant","34,100",""
"2011","ITF","Sud","Purchasing power standard (PPS) per inhabitant","18,200",""
"2011","ITF1","Abruzzo","Purchasing power standard (PPS) per inhabitant","24,100",""
"2011","ITF2","Molise","Purchasing power standard (PPS) per inhabitant","21,200",""
"2011","ITF3","Campania","Purchasing power standard (PPS) per inhabitant","17,600",""
"2011","ITF4","Puglia","Purchasing power standard (PPS) per inhabitant","17,400",""
"2011","ITF5","Basilicata","Purchasing power standard (PPS) per inhabitant","19,800",""
"2011","ITF6","Calabria","Purchasing power standard (PPS) per inhabitant","16,800",""
"2011","ITG","Isole","Purchasing power standard (PPS) per inhabitant","18,000",""
"2011","ITG1","Sicilia","Purchasing power standard (PPS) per inhabitant","17,300",""
"2011","ITG2","Sardegna","Purchasing power standard (PPS) per inhabitant","20,000",""
"2011","ITZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2011","ITZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2011","CY","Cyprus","Purchasing power standard (PPS) per inhabitant","25,100",""
"2011","CY0","Kypros","Purchasing power standard (PPS) per inhabitant","25,100",""
"2011","CY00","Kypros","Purchasing power standard (PPS) per inhabitant","25,100",""
"2011","LV","Latvia","Purchasing power standard (PPS) per inhabitant","14,900",""
"2011","LV0","Latvija","Purchasing power standard (PPS) per inhabitant","14,900",""
"2011","LV00","Latvija","Purchasing power standard (PPS) per inhabitant","14,900",""
"2011","LVZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2011","LVZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2011","LT","Lithuania","Purchasing power standard (PPS) per inhabitant","17,200",""
"2011","LT0","Lietuva","Purchasing power standard (PPS) per inhabitant","17,200",""
"2011","LT01","Sostines regionas","Purchasing power standard (PPS) per inhabitant","24,500",""
"2011","LT02","Vidurio ir vakaru Lietuvos regionas","Purchasing power standard (PPS) per inhabitant","14,600",""
"2011","LU","Luxembourg","Purchasing power standard (PPS) per inhabitant","69,300",""
"2011","LU0","Luxembourg","Purchasing power standard (PPS) per inhabitant","69,300",""
"2011","LU00","Luxembourg","Purchasing power standard (PPS) per inhabitant","69,300",""
"2011","HU","Hungary","Purchasing power standard (PPS) per inhabitant","17,300",""
"2011","HU1","Közép-Magyarország","Purchasing power standard (PPS) per inhabitant","27,900",""
"2011","HU11","Budapest","Purchasing power standard (PPS) per inhabitant","37,500",""
"2011","HU12","Pest","Purchasing power standard (PPS) per inhabitant","14,600",""
"2011","HU2","Dunántúl","Purchasing power standard (PPS) per inhabitant","14,900",""
"2011","HU21","Közép-Dunántúl","Purchasing power standard (PPS) per inhabitant","15,300",""
"2011","HU22","Nyugat-Dunántúl","Purchasing power standard (PPS) per inhabitant","17,700",""
"2011","HU23","Dél-Dunántúl","Purchasing power standard (PPS) per inhabitant","11,500",""
"2011","HU3","Alföld és Észak","Purchasing power standard (PPS) per inhabitant","11,100",""
"2011","HU31","Észak-Magyarország","Purchasing power standard (PPS) per inhabitant","10,300",""
"2011","HU32","Észak-Alföld","Purchasing power standard (PPS) per inhabitant","11,300",""
"2011","HU33","Dél-Alföld","Purchasing power standard (PPS) per inhabitant","11,600",""
"2011","HUZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2011","HUZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2011","MT","Malta","Purchasing power standard (PPS) per inhabitant","21,600",""
"2011","MT0","Malta","Purchasing power standard (PPS) per inhabitant","21,500",""
"2011","MT00","Malta","Purchasing power standard (PPS) per inhabitant","21,500",""
"2011","MTZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2011","MTZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2011","NL","Netherlands","Purchasing power standard (PPS) per inhabitant","35,200",""
"2011","NL1","Noord-Nederland","Purchasing power standard (PPS) per inhabitant","30,500",""
"2011","NL11","Groningen","Purchasing power standard (PPS) per inhabitant","40,500",""
"2011","NL12","Friesland (NL)","Purchasing power standard (PPS) per inhabitant","25,400",""
"2011","NL13","Drenthe","Purchasing power standard (PPS) per inhabitant","25,400",""
"2011","NL2","Oost-Nederland","Purchasing power standard (PPS) per inhabitant","29,200",""
"2011","NL21","Overijssel","Purchasing power standard (PPS) per inhabitant","29,200",""
"2011","NL22","Gelderland","Purchasing power standard (PPS) per inhabitant","29,800",""
"2011","NL23","Flevoland","Purchasing power standard (PPS) per inhabitant","26,600",""
"2011","NL3","West-Nederland","Purchasing power standard (PPS) per inhabitant","39,400",""
"2011","NL31","Utrecht","Purchasing power standard (PPS) per inhabitant","43,600",""
"2011","NL32","Noord-Holland","Purchasing power standard (PPS) per inhabitant","43,800",""
"2011","NL33","Zuid-Holland","Purchasing power standard (PPS) per inhabitant","35,700",""
"2011","NL34","Zeeland","Purchasing power standard (PPS) per inhabitant","28,000",""
"2011","NL4","Zuid-Nederland","Purchasing power standard (PPS) per inhabitant","32,900",""
"2011","NL41","Noord-Brabant","Purchasing power standard (PPS) per inhabitant","34,500",""
"2011","NL42","Limburg (NL)","Purchasing power standard (PPS) per inhabitant","29,500",""
"2011","NLZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2011","NLZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2011","AT","Austria","Purchasing power standard (PPS) per inhabitant","33,600",""
"2011","AT1","Ostösterreich","Purchasing power standard (PPS) per inhabitant","34,300",""
"2011","AT11","Burgenland (AT)","Purchasing power standard (PPS) per inhabitant","22,300",""
"2011","AT12","Niederösterreich","Purchasing power standard (PPS) per inhabitant","27,300",""
"2011","AT13","Wien","Purchasing power standard (PPS) per inhabitant","42,900",""
"2011","AT2","Südösterreich","Purchasing power standard (PPS) per inhabitant","29,300",""
"2011","AT21","Kärnten","Purchasing power standard (PPS) per inhabitant","28,600",""
"2011","AT22","Steiermark","Purchasing power standard (PPS) per inhabitant","29,700",""
"2011","AT3","Westösterreich","Purchasing power standard (PPS) per inhabitant","35,100",""
"2011","AT31","Oberösterreich","Purchasing power standard (PPS) per inhabitant","33,800",""
"2011","AT32","Salzburg","Purchasing power standard (PPS) per inhabitant","39,400",""
"2011","AT33","Tirol","Purchasing power standard (PPS) per inhabitant","34,500",""
"2011","AT34","Vorarlberg","Purchasing power standard (PPS) per inhabitant","34,900",""
"2011","ATZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2011","ATZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2011","PL","Poland","Purchasing power standard (PPS) per inhabitant","17,000",""
"2011","PL2","Makroregion Poludniowy","Purchasing power standard (PPS) per inhabitant","17,000",""
"2011","PL21","Malopolskie","Purchasing power standard (PPS) per inhabitant","15,100",""
"2011","PL22","Slaskie","Purchasing power standard (PPS) per inhabitant","18,300",""
"2011","PL4","Makroregion Pólnocno-Zachodni","Purchasing power standard (PPS) per inhabitant","16,300",""
"2011","PL41","Wielkopolskie","Purchasing power standard (PPS) per inhabitant","17,900",""
"2011","PL42","Zachodniopomorskie","Purchasing power standard (PPS) per inhabitant","14,300",""
"2011","PL43","Lubuskie","Purchasing power standard (PPS) per inhabitant","14,100",""
"2011","PL5","Makroregion Poludniowo-Zachodni","Purchasing power standard (PPS) per inhabitant","18,000",""
"2011","PL51","Dolnoslaskie","Purchasing power standard (PPS) per inhabitant","19,400",""
"2011","PL52","Opolskie","Purchasing power standard (PPS) per inhabitant","13,900",""
"2011","PL6","Makroregion Pólnocny","Purchasing power standard (PPS) per inhabitant","14,500",""
"2011","PL61","Kujawsko-Pomorskie","Purchasing power standard (PPS) per inhabitant","13,900",""
"2011","PL62","Warminsko-Mazurskie","Purchasing power standard (PPS) per inhabitant","12,300",""
"2011","PL63","Pomorskie","Purchasing power standard (PPS) per inhabitant","16,400",""
"2011","PL7","Makroregion Centralny","Purchasing power standard (PPS) per inhabitant","14,800",""
"2011","PL71","Lódzkie","Purchasing power standard (PPS) per inhabitant","15,800",""
"2011","PL72","Swietokrzyskie","Purchasing power standard (PPS) per inhabitant","13,000",""
"2011","PL8","Makroregion Wschodni","Purchasing power standard (PPS) per inhabitant","12,000",""
"2011","PL81","Lubelskie","Purchasing power standard (PPS) per inhabitant","11,800",""
"2011","PL82","Podkarpackie","Purchasing power standard (PPS) per inhabitant","12,000",""
"2011","PL84","Podlaskie","Purchasing power standard (PPS) per inhabitant","12,400",""
"2011","PL9","Makroregion Województwo Mazowieckie","Purchasing power standard (PPS) per inhabitant","27,000",""
"2011","PL91","Warszawski stoleczny","Purchasing power standard (PPS) per inhabitant","37,300",""
"2011","PL92","Mazowiecki regionalny","Purchasing power standard (PPS) per inhabitant","14,500",""
"2011","PT","Portugal","Purchasing power standard (PPS) per inhabitant","20,200",""
"2011","PT1","Continente","Purchasing power standard (PPS) per inhabitant","20,200",""
"2011","PT11","Norte","Purchasing power standard (PPS) per inhabitant","16,400",""
"2011","PT15","Algarve","Purchasing power standard (PPS) per inhabitant","19,800",""
"2011","PT16","Centro (PT)","Purchasing power standard (PPS) per inhabitant","17,100",""
"2011","PT17","Área Metropolitana de Lisboa","Purchasing power standard (PPS) per inhabitant","28,300",""
"2011","PT18","Alentejo","Purchasing power standard (PPS) per inhabitant","18,400",""
"2011","PT2","Região Autónoma dos Açores (PT)","Purchasing power standard (PPS) per inhabitant","18,400",""
"2011","PT20","Região Autónoma dos Açores (PT)","Purchasing power standard (PPS) per inhabitant","18,400",""
"2011","PT3","Região Autónoma da Madeira (PT)","Purchasing power standard (PPS) per inhabitant","19,900",""
"2011","PT30","Região Autónoma da Madeira (PT)","Purchasing power standard (PPS) per inhabitant","19,900",""
"2011","PTZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2011","PTZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2011","RO","Romania","Purchasing power standard (PPS) per inhabitant","13,500",""
"2011","RO1","Macroregiunea unu","Purchasing power standard (PPS) per inhabitant","11,400","b"
"2011","RO11","Nord-Vest","Purchasing power standard (PPS) per inhabitant","10,900","b"
"2011","RO12","Centru","Purchasing power standard (PPS) per inhabitant","12,000","b"
"2011","RO2","Macroregiunea doi","Purchasing power standard (PPS) per inhabitant","8,900","b"
"2011","RO21","Nord-Est","Purchasing power standard (PPS) per inhabitant","7,400","b"
"2011","RO22","Sud-Est","Purchasing power standard (PPS) per inhabitant","10,700","b"
"2011","RO3","Macroregiunea trei","Purchasing power standard (PPS) per inhabitant","19,500","b"
"2011","RO31","Sud - Muntenia","Purchasing power standard (PPS) per inhabitant","10,900","b"
"2011","RO32","Bucuresti - Ilfov","Purchasing power standard (PPS) per inhabitant","31,900","b"
"2011","RO4","Macroregiunea patru","Purchasing power standard (PPS) per inhabitant","11,400","b"
"2011","RO41","Sud-Vest Oltenia","Purchasing power standard (PPS) per inhabitant","9,200","b"
"2011","RO42","Vest","Purchasing power standard (PPS) per inhabitant","14,100","b"
"2011","ROZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2011","ROZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2011","SI","Slovenia","Purchasing power standard (PPS) per inhabitant","21,800",""
"2011","SI0","Slovenija","Purchasing power standard (PPS) per inhabitant","21,800",""
"2011","SI03","Vzhodna Slovenija","Purchasing power standard (PPS) per inhabitant","18,000",""
"2011","SI04","Zahodna Slovenija","Purchasing power standard (PPS) per inhabitant","26,200",""
"2011","SK","Slovakia","Purchasing power standard (PPS) per inhabitant","19,700",""
"2011","SK0","Slovensko","Purchasing power standard (PPS) per inhabitant","19,700",""
"2011","SK01","Bratislavský kraj","Purchasing power standard (PPS) per inhabitant","49,700",""
"2011","SK02","Západné Slovensko","Purchasing power standard (PPS) per inhabitant","18,600",""
"2011","SK03","Stredné Slovensko","Purchasing power standard (PPS) per inhabitant","15,300",""
"2011","SK04","Východné Slovensko","Purchasing power standard (PPS) per inhabitant","13,300",""
"2011","FI","Finland","Purchasing power standard (PPS) per inhabitant","30,900",""
"2011","FI1","Manner-Suomi","Purchasing power standard (PPS) per inhabitant","30,800",""
"2011","FI19","Länsi-Suomi","Purchasing power standard (PPS) per inhabitant","28,100",""
"2011","FI1B","Helsinki-Uusimaa","Purchasing power standard (PPS) per inhabitant","40,900",""
"2011","FI1C","Etelä-Suomi","Purchasing power standard (PPS) per inhabitant","27,100",""
"2011","FI1D","Pohjois- ja Itä-Suomi","Purchasing power standard (PPS) per inhabitant","25,100",""
"2011","FI2","Åland","Purchasing power standard (PPS) per inhabitant","35,800",""
"2011","FI20","Åland","Purchasing power standard (PPS) per inhabitant","35,800",""
"2011","FIZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2011","FIZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2011","SE","Sweden","Purchasing power standard (PPS) per inhabitant","33,600",""
"2011","SE1","Östra Sverige","Purchasing power standard (PPS) per inhabitant","39,400",""
"2011","SE11","Stockholm","Purchasing power standard (PPS) per inhabitant","47,100",""
"2011","SE12","Östra Mellansverige","Purchasing power standard (PPS) per inhabitant","29,200",""
"2011","SE2","Södra Sverige","Purchasing power standard (PPS) per inhabitant","30,100",""
"2011","SE21","Småland med öarna","Purchasing power standard (PPS) per inhabitant","28,600",""
"2011","SE22","Sydsverige","Purchasing power standard (PPS) per inhabitant","28,300",""
"2011","SE23","Västsverige","Purchasing power standard (PPS) per inhabitant","32,100",""
"2011","SE3","Norra Sverige","Purchasing power standard (PPS) per inhabitant","29,500",""
"2011","SE31","Norra Mellansverige","Purchasing power standard (PPS) per inhabitant","27,300",""
"2011","SE32","Mellersta Norrland","Purchasing power standard (PPS) per inhabitant","29,900",""
"2011","SE33","Övre Norrland","Purchasing power standard (PPS) per inhabitant","32,700",""
"2011","SEZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2011","SEZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2011","UK","United Kingdom","Purchasing power standard (PPS) per inhabitant","28,000",""
"2011","UKC","North East (UK)","Purchasing power standard (PPS) per inhabitant","21,200",""
"2011","UKC1","Tees Valley and Durham","Purchasing power standard (PPS) per inhabitant","19,700",""
"2011","UKC2","Northumberland and Tyne and Wear","Purchasing power standard (PPS) per inhabitant","22,500",""
"2011","UKD","North West (UK)","Purchasing power standard (PPS) per inhabitant","24,100",""
